1.0,-2.92550576605313e-17,7.330455656180015e-19,0.0,-2.92550576605313e-17,0.9999999999999998,1.5029914606936893e-19,0.0,7.330455656180015e-19,1.5029914606936893e-19,0.9999999999999999,0.0
0.9863184386787806,0.16479885838216704,-0.004156175909001342,-0.6234988463038214,-0.16476987129983173,0.9863102583551244,0.006554675833641842,0.07542473479373368,0.005179482029025814,-0.005780185064657545,0.9999698807596801,0.00260343040125921
0.9828710901403604,0.18392971764894356,-0.011587887291466781,-1.159859920688831,-0.1839301051939007,0.9829387731793657,0.00104143362942886,0.15444130682766263,0.011581734311426084,0.0011077663218289728,0.9999323158514861,-0.006656029222742443
0.9860993612292812,0.16605738164634948,-0.005744195675861112,-1.7152909744125395,-0.1660132873993631,0.9860953467715889,0.007453555009271742,0.16525926997038345,0.006902042455708822,-0.006396333025915263,0.9999557233866715,-0.00889299680246225
0.986185435703718,0.16551739205012073,-0.006502256131108651,-2.282809894672403,-0.16551454341963548,0.9862068648832543,0.0009775345170576263,0.22769584311807337,0.006574368597630934,0.00011218765111807707,0.9999783823120745,-0.0424160589658229
0.9860068664395009,0.16607581275133013,-0.014466642773681725,-2.7931209753056416,-0.16608845253849075,0.9861108030617309,0.0003316900925699997,0.2586926424389613,0.014320798424867599,0.0020756936029039646,0.9998952976329778,-0.06399331754411941
0.9897923221549657,0.14210448053373254,-0.010838616854502955,-3.228206269957435,-0.1420824284601905,0.989850919845352,0.0027820862972748714,0.35506098580506873,0.011123961791355346,-0.001213710652777874,0.9999373902302664,-0.10433080298013842
0.9895207714081847,0.1441873526371401,-0.00765834781425428,-3.729028405176669,-0.1442092931757864,0.9895443195109084,-0.0023915445706135015,0.401797428136634,0.007233444096083618,0.003470887953558467,0.9999678145937112,-0.1670017596983222
0.9938122118171393,0.11069362109008163,-0.009176594852726958,-4.181253128897772,-0.11071870736929894,0.9938491895059519,-0.0022707612894983463,0.4219155876634361,0.008868792567041425,0.003272731019770782,0.9999553158767021,-0.23861528933184895
0.9975499909831512,0.06872625602177224,-0.013065880098358018,-4.645381110614631,-0.06868003774333713,0.9976309018518885,0.003954249076762001,0.4513100251969703,0.013306686480436954,-0.003047195992563923,0.9999068190043982,-0.2445054386622052
0.9987041790351362,0.0483965392686526,-0.015739687562737133,-5.066353365072433,-0.048468019514550376,0.998815938622776,-0.0041918775554920405,0.40775342238289614,0.015518178439880768,0.004949317116617163,0.9998673363991781,-0.3351035205244779
0.9964852660112838,0.08296582053572157,-0.011566643646963144,-5.457417165915426,-0.08291488883611506,0.9965449938514173,0.004816268158392826,0.4421945621182771,0.01192626646172555,-0.003840293284802845,0.999921505077159,-0.39332054321833865
0.9965923601643807,0.08161884769716092,-0.01191769115966264,-5.915518239321087,-0.08156522274788958,0.9966558663360447,0.004919200751680156,0.44709317726337383,0.01227933630440213,-0.003930368753160884,0.9999168815963593,-0.4502082297080705
